"","row","col","Dist","Method","Metric","row.Site","col.Site","Comparison","Study"
"5093","GM8","LK4",0.112593356130943,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5094","GM9","LK4",0.0690825211723167,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5095","HJ10","LK4",0.134184729551845,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5096","HJ11","LK4",0.104125814939903,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5097","HJ12","LK4",0.103163362520163,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5098","HJ13","LK4",0.154760866535142,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5099","HJ14","LK4",0.0643431424266546,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5100","HJ15","LK4",0.174048548452333,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5101","HJ2","LK4",0.0431641324702539,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5102","HJ4","LK4",0.17683955660414,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5103","HJ5","LK4",0.0295502650441244,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5104","HJ6","LK4",0.0908034443380043,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5105","HJ7","LK4",0.0901411847346365,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5106","HJ8","LK4",0.0605009073479693,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5107","JC1","LK4",0.149407626099244,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5108","JC2","LK4",0.0217645936925343,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5109","JC3","LK4",0.023460493131961,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5110","JC4","LK4",0.101276381098003,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5111","JC5","LK4",0.0331164872422017,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5112","JC6","LK4",0.0804337784364564,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5113","JC7","LK4",0.0833509767690639,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5114","JC8","LK4",0.0848652494199125,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5115","JH1","LK4",0.0355017926770671,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5116","JH10","LK4",0.0871478017835401,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5117","JH11","LK4",0.0383595467237526,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5118","JH12","LK4",0.184858526322048,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5119","JH13","LK4",0.103160849767125,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5120","JH14","LK4",0.0207928526744088,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5121","JH15","LK4",0.0567689473231515,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5122","JH2","LK4",0.0564381287495946,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5123","JH3","LK4",0.0381717629028864,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5124","JH4","LK4",0.0234481237307518,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5125","JH6","LK4",0.0334689697328735,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5126","JH7","LK4",0.0183838785166691,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5127","JH8","LK4",0.0762783242543723,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5128","JH9","LK4",0.0455469221606487,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5129","LK1","LK4",0.112552039324222,"Bray-Curits","Abundance","BDF","BDF","Within-group","Altitude (SNNR)"
"5130","LK2","LK4",0.0637224003546149,"Bray-Curits","Abundance","BDF","BDF","Within-group","Altitude (SNNR)"
"5131","LK3","LK4",0.27928570529832,"Bray-Curits","Abundance","BDF","BDF","Within-group","Altitude (SNNR)"
"5132","GM1","LK5",0.108565284977857,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5133","GM10","LK5",0.0137274669747454,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5134","GM12","LK5",0.19659666482851,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5135","GM13","LK5",0.104794018658905,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5136","GM14","LK5",0.0743494927416162,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5137","GM3","LK5",0.0445807314674444,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5138","GM4","LK5",0.029881330885115,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5139","GM5","LK5",0.0483186858310123,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5140","GM6","LK5",0.0835236782875899,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5141","GM7","LK5",0.0679810019252447,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5142","GM8","LK5",0.053566234635227,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5143","GM9","LK5",0.0168914087083678,"Bray-Curits","Abundance","SF","BDF","Between-group","Altitude (SNNR)"
"5144","HJ10","LK5",0.191937302074357,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5145","HJ11","LK5",0.0463168972899641,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5146","HJ12","LK5",0.161088260645667,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5147","HJ13","LK5",0.212365910658981,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5148","HJ14","LK5",0.0181834298958672,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5149","HJ15","LK5",0.23119796002135,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5150","HJ2","LK5",0.0999681759977751,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5151","HJ4","LK5",0.234038015553713,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5152","HJ5","LK5",0.0841062018216998,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5153","HJ6","LK5",0.0325713841877799,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5154","HJ7","LK5",0.148195338356691,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5155","HJ8","LK5",0.118351273931014,"Bray-Curits","Abundance","CBF","BDF","Between-group","Altitude (SNNR)"
"5156","JC1","LK5",0.207201444963029,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5157","JC2","LK5",0.0438790786808216,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5158","JC3","LK5",0.0732754746073477,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5159","JC4","LK5",0.158519134120794,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5160","JC5","LK5",0.0338001680892936,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5161","JC6","LK5",0.138617704618328,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5162","JC7","LK5",0.141898963050664,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5163","JC8","LK5",0.143091100233133,"Bray-Curits","Abundance","BEF","BDF","Between-group","Altitude (SNNR)"
"5164","JH1","LK5",0.0296927169247066,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5165","JH10","LK5",0.0315736695267149,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5166","JH11","LK5",0.0954991261963946,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5167","JH12","LK5",0.241789381876752,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5168","JH13","LK5",0.161150209178284,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5169","JH14","LK5",0.0738205666934175,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5170","JH15","LK5",0.113804344829441,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5171","JH2","LK5",0.112566624196394,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5172","JH3","LK5",0.0265209794430057,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5173","JH4","LK5",0.0677248981416406,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5174","JH6","LK5",0.0313017329219045,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5175","JH7","LK5",0.0668127451803187,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5176","JH8","LK5",0.0224128552660115,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5177","JH9","LK5",0.103750064165817,"Bray-Curits","Abundance","NSF","BDF","Between-group","Altitude (SNNR)"
"5178","LK1","LK5",0.0537229983206949,"Bray-Curits","Abundance","BDF","BDF","Within-group","Altitude (SNNR)"
"5179","LK2","LK5",0.122118619079948,"Bray-Curits","Abundance","BDF","BDF","Within-group","Altitude (SNNR)"
"5180","LK3","LK5",0.333429564644709,"Bray-Curits","Abundance","BDF","BDF","Within-group","Altitude (SNNR)"
"5181","LK4","LK5",0.0606168535855445,"Bray-Curits","Abundance","BDF","BDF","Within-group","Altitude (SNNR)"
"5182","GM1","LS1",0.104319181641432,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5183","GM10","LS1",0.0147367895831472,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5184","GM12","LS1",0.192469388997158,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5185","GM13","LS1",0.100586301480297,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5186","GM14","LS1",0.0706179002526419,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5187","GM3","LS1",0.0489049435078552,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5188","GM4","LS1",0.0261037771878249,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5189","GM5","LS1",0.0450975387476948,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5190","GM6","LS1",0.0805906253675884,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5191","GM7","LS1",0.0632474227396541,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5192","GM8","LS1",0.0581650232831179,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5193","GM9","LS1",0.0187741848849581,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5194","HJ10","LS1",0.187867107112932,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5195","HJ11","LS1",0.0492109170034683,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5196","HJ12","LS1",0.157057032330267,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5197","HJ13","LS1",0.20822289356228,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5198","HJ14","LS1",0.0173088095003175,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5199","HJ15","LS1",0.227169601328897,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5200","HJ2","LS1",0.0960484297649344,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5201","HJ4","LS1",0.230009832636192,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5202","HJ5","LS1",0.0793603770017274,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5203","HJ6","LS1",0.0374606477041139,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5204","HJ7","LS1",0.143849785389805,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5205","HJ8","LS1",0.114116109717123,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5206","JC1","LS1",0.203119287312056,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5207","JC2","LS1",0.0404140271405496,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5208","JC3","LS1",0.0702262965534976,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5209","JC4","LS1",0.154899132512581,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5210","JC5","LS1",0.0284204069920081,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5211","JC6","LS1",0.134642609701948,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5212","JC7","LS1",0.137549836352447,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5213","JC8","LS1",0.139388780403142,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5214","JH1","LS1",0.0284264404426166,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5215","JH10","LS1",0.0325316697237976,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5216","JH11","LS1",0.0917679561846014,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5217","JH12","LS1",0.237749327768991,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5218","JH13","LS1",0.157178429370436,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5219","JH14","LS1",0.0702309446855454,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5220","JH15","LS1",0.110578689314027,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5221","JH2","LS1",0.109977567674263,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5222","JH3","LS1",0.0229406851598923,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5223","JH4","LS1",0.0626804857679048,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5224","JH6","LS1",0.0297511075780735,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5225","JH7","LS1",0.0619266363605347,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5226","JH8","LS1",0.0224015114452097,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5227","JH9","LS1",0.0993547302559031,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5228","LK1","LS1",0.0578184946346059,"Bray-Curits","Abundance","BDF","CF","Between-group","Altitude (SNNR)"
"5229","LK2","LS1",0.117896989286633,"Bray-Curits","Abundance","BDF","CF","Between-group","Altitude (SNNR)"
"5230","LK3","LS1",0.329616680437224,"Bray-Curits","Abundance","BDF","CF","Between-group","Altitude (SNNR)"
"5231","LK4","LS1",0.056531765413694,"Bray-Curits","Abundance","BDF","CF","Between-group","Altitude (SNNR)"
"5232","LK5","LS1",0.0183108341476997,"Bray-Curits","Abundance","BDF","CF","Between-group","Altitude (SNNR)"
"5233","GM1","LS10",0.0216244117432623,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5234","GM10","LS10",0.119458350450204,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5235","GM12","LS10",0.0779142168390773,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5236","GM13","LS10",0.0251158716239885,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5237","GM14","LS10",0.0495554003065307,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5238","GM3","LS10",0.164778607777267,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5239","GM4","LS10",0.0965043646512656,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5240","GM5","LS10",0.0762076750817543,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5241","GM6","LS10",0.0410075033527938,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5242","GM7","LS10",0.0562249797154481,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5243","GM8","LS10",0.17389421041071,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5244","GM9","LS10",0.130615770330515,"Bray-Curits","Abundance","SF","CF","Between-group","Altitude (SNNR)"
"5245","HJ10","LS10",0.0737942907994446,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5246","HJ11","LS10",0.165578551014786,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5247","HJ12","LS10",0.045913103257333,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5248","HJ13","LS10",0.0934473075713979,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5249","HJ14","LS10",0.125794770382559,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5250","HJ15","LS10",0.113085944701493,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5251","HJ2","LS10",0.0266483129933328,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5252","HJ4","LS10",0.115863104143193,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5253","HJ5","LS10",0.040649798755837,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5254","HJ6","LS10",0.152377005831635,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5255","HJ7","LS10",0.031840217437881,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5256","HJ8","LS10",0.0204064166947616,"Bray-Curits","Abundance","CBF","CF","Between-group","Altitude (SNNR)"
"5257","JC1","LS10",0.0880603566366338,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5258","JC2","LS10",0.0801989846582665,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5259","JC3","LS10",0.0511514061750253,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5260","JC4","LS10",0.0460371909555303,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5261","JC5","LS10",0.0922175965331544,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5262","JC6","LS10",0.024730782101719,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5263","JC7","LS10",0.0276274255104475,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5264","JC8","LS10",0.0293212590880971,"Bray-Curits","Abundance","BEF","CF","Between-group","Altitude (SNNR)"
"5265","JH1","LS10",0.0952442588315531,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5266","JH10","LS10",0.148884795722087,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5267","JH11","LS10",0.030509636088049,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5268","JH12","LS10",0.123918555346429,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
"5269","JH13","LS10",0.0451378433865626,"Bray-Curits","Abundance","NSF","CF","Between-group","Altitude (SNNR)"
